"","siren_nic","code_attraction_centre","code_commune_geo","name_commune_src_attr","name_attraction_centre","category_attraction_centre","code_region","name_region","code_department","code_commune_geo.y","name_commune","population_commune","latitude","longitude","siren.x","nic.x","siret","date_creation","year_workforce_record_update","date_latest_update","headquarter","date_creation_legal_unit","category","legal_shop_name","acronym_shop","popular_name_1","popular_name_2","popular_name_3","owner_gender","owner_lastname","owner_lastname_chosen","owner_firstname_1","owner_firstname_2","owner_firstname_3","owner_firstname_4","owner_firstname_used","owner_pseudonym","apen_code","rna_registration_code","social_category","workforce_category","year_workforce_survey","nic_centralized","date_sirene_last_update","category_business","year_category_survey","shop_address_complement_1","name_commune_src_etab","shop_address_complement_2","franchise_1","franchise_2","franchise_3","shop_name_public","shop_address_1","shop_address_2","population_attr_centre","siren.y","nic.y","franchise","carte_blanche","itelis","kalixia","sante_clair","seveane","promotion","audio_service","image date","website"
"334","81906784420","525","35297","Saint-Méen-le-Grand","Saint-Méen-le-Grand",11,"53","Bretagne","35","297","Saint-Méen-le-Grand",4808,48.1925581351,-2.19497591455,819067844,20,8.19068e+13,"01-04-2019",NA,2021-02-23 17:37:21,TRUE,"19-04-2016",5499,"EURL BAM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N",NA,NA,20,2021-01-27 08:48:22,"PME",2019,NA,"SAINT-MEEN-LE-GRAND",NA,"LES LUNETTES D'ANNE-MARIE BOUETARD",NA,NA,"LES LUNETTES D'ANNE-MARIE BOUETARD","5  PLACE PATTON 35290","  ",8280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","81944138719","526","56010","Baud","Baud",11,"53","Bretagne","56","010","Baud",6454,47.8753982698,-3.03131524701,819441387,19,8.19441e+13,"30-03-2016",2019,2021-10-27 09:24:59,TRUE,"30-03-2016",5499,"OPTIC BAUD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"1",2019,19,2021-10-27 09:24:59,"PME",2019,NA,"BAUD",NA,NA,NA,NA,NA,"6 PL DU MARCHE 56150","  ",8247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"336","81961815811","559","68287","Rouffach","Rouffach",11,"44","Grand Est","68","287","Rouffach",4784,47.9688422434,7.27338874141,819618158,11,8.19618e+13,"21-01-2016",2019,2021-10-27 09:25:11,TRUE,"21-01-2016",5499,"SARL INTEROPTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"1",2019,11,2021-10-27 09:25:11,"PME",2019,"(35A)","ROUFFACH",NA,"INTEROPTIC",NA,NA,"INTEROPTIC","35 RUE DU GEN DE GAULLE 68250","  ",7247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","81989014623","521","46309","Souillac","Souillac",11,"76","Occitanie","46","309","Souillac",3676,44.9069531608,1.46396482842,819890146,23,8.1989e+13,"04-03-2019",2019,2021-10-27 09:25:30,FALSE,"23-05-2016",5499,"OPTIC LAMY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,15,2021-10-27 09:25:30,"PME",2019,NA,"SOUILLAC",NA,NA,NA,NA,"OPTIC LAMY","34 AV DU GENERAL DE GAULLE 46200","  ",8635,"819890146","23",NA,0,0,0,0,0,NA,0,2019-05-01,"https://www.facebook.com/Optic-Lamy-souillac-353007448900497"
"338","82266092425","580","38001","Les Abrets en Dauphiné","Les Abrets en Dauphiné",11,"84","Auvergne-Rhône-Alpes","38","001","Les Abrets en Dauphiné",6415,45.5418940561,5.59342426222,822660924,25,8.22661e+13,"30-09-2016",2019,2021-10-27 09:28:28,FALSE,"20-09-2016",5710,"LA OPTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,17,2021-10-27 09:28:28,"PME",2019,NA,"LES ABRETS-EN-DAUPHINE",NA,NA,NA,NA,NA,"3 RUE ARISTIDE BRIAND 38490","  ",6415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","82386202410","489","27428","Le Neubourg","Le Neubourg",11,"28","Normandie","27","428","Le Neubourg",4375,49.1482790328,0.897176574238,823862024,10,8.23862e+13,"10-11-2016",2019,2021-10-27 09:29:41,TRUE,"10-11-2016",5499,"YADE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"1",2019,10,2021-10-27 09:29:41,"PME",2019,NA,"LE NEUBOURG",NA,"KRYS",NA,NA,NA,"43 RUE DUPONT DE L'EURE 27110","  ",9606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","82437218912","653","27116","Brionne","Brionne",11,"28","Normandie","27","116","Brionne",4430,49.187842587,0.712154019961,824372189,12,8.24372e+13,"12-12-2016",2019,2021-10-27 09:30:15,TRUE,"12-12-2016",5499,"ALIDOR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"1",2019,12,2021-10-27 09:30:15,"PME",2019,NA,"BRIONNE",NA,"BRIONNE OPTIQUE",NA,NA,"BRIONNE OPTIQUE","18 PL FREMONT DES ESSARTS 27800","  ",4430,"824372189","12",NA,1,0,0,0,0,NA,1,2018-09-01,"https://www.brionneoptique.fr/"
"341","82457990824","483","40119","Hagetmau","Hagetmau",11,"75","Nouvelle-Aquitaine","40","119","Hagetmau",4829,43.6504279428,-0.590576524806,824579908,24,8.2458e+13,"01-01-1900",NA,2021-02-23 17:45:08,TRUE,"27-12-2016",5499,"TVR HAGETMAU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,NA,NA,24,2020-07-09 12:37:49,"PME",2019,NA,"HAGETMAU",NA,"ALAIN AFFLELOU",NA,NA,NA," RTE D ORTHEZ 40700","  ",9716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342","82478674316","596","42059","Chazelles-sur-Lyon","Chazelles-sur-Lyon",11,"84","Auvergne-Rhône-Alpes","42","059","Chazelles-sur-Lyon",5454,45.6292859414,4.37386809116,824786743,16,8.24787e+13,"06-01-2017",2019,2021-10-27 09:30:47,TRUE,"06-01-2017",5499,"SARL OPTIQUE CHAZELLES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"1",2019,16,2021-10-27 09:30:47,"PME",2019,NA,"CHAZELLES-SUR-LYON",NA,"OPTIQUE JUST'UN REGARD",NA,NA,"OPTICIEN JUST'UN REGARD","19 RUE ALEXANDRE SEON 42140","  ",5932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","82521877915","631","72334","Sillé-le-Guillaume","Sillé-le-Guillaume",11,"52","Pays de la Loire","72","334","Sillé-le-Guillaume",2391,48.1864769196,-0.132591918679,825218779,15,8.25219e+13,"26-01-2017",2019,2021-10-27 09:31:16,TRUE,"26-01-2017",5710,"SILLE OPTIQUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"1",2019,15,2021-10-27 09:31:17,"PME",2019,NA,"SILLE-LE-GUILLAUME",NA,"SILLE OPTIQUE",NA,NA,NA,"12 RUE DU COMMANDANT LEVRARD 72140","  ",4937,"825218779","15",NA,0,0,0,0,0,NA,0,2021-08-01,"https://www.silleoptique.fr/"
"344","82921036825","513","17369","Saint-Martin-de-Ré","La Flotte",12,"75","Nouvelle-Aquitaine","17","369","Saint-Martin-de-Ré",2251,46.1990908569,-1.36683779933,829210368,25,8.2921e+13,"17-07-2019",NA,2020-02-12 19:32:49,FALSE,"15-04-2017",5710,"MORREALE-FINANCES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64.20Z",NA,"N","1",2019,17,2021-10-27 09:33:26,"PME",2019,NA,"SAINT-MARTIN-DE-RE",NA,NA,NA,NA,"OPTIQUE RE","9 RUE DE SULLY 17410","  ",8560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","82924138916","632","85113","L'Île-d'Yeu","L'Île-d'Yeu",11,"52","Pays de la Loire","85","113","L' Île-d'Yeu",4909,46.7093514816,-2.34712702345,829241389,16,8.29241e+13,"12-04-2017",NA,2021-06-06 20:31:36,TRUE,"12-04-2017",5499,"RICHEUX OPTIQUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,NA,NA,16,2021-06-06 20:31:36,"PME",2019,"PORT JOINVILLE","L'ILE-D'YEU",NA,NA,NA,NA,NA,"22 RUE DE LA REPUBLIQUE 85350","  ",4909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","83030139616","515","15120","Mauriac","Mauriac",11,"84","Auvergne-Rhône-Alpes","15","120","Mauriac",3844,45.2183220694,2.31678475408,830301396,16,8.30301e+13,"13-06-2017",2019,2021-10-27 09:34:37,TRUE,"13-06-2017",5499,"TSG OPTIQUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,16,2021-10-27 09:34:37,"PME",2019,NA,"MAURIAC",NA,NA,NA,NA,"TSG OPTIQUE","2 AV CHARLES PERIE 15200","  ",8756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","83051162229","499","19073","Égletons","Égletons",11,"75","Nouvelle-Aquitaine","19","073","Égletons",5086,45.4216623668,2.03629867165,830511622,29,8.30512e+13,"10-07-2017",2019,2021-10-27 09:34:59,FALSE,"26-06-2017",5710,"OPTIC EGLETONAISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","2",2019,45,2021-10-27 09:34:59,"PME",2019,"CENTRE CCIAL SUPER U","EGLETONS",NA,"LUNETTERIE CORREZIENNE",NA,NA,"LUNETTERIE CORREZIENNE"," AV CHARLES DE GAULLE 19300","  ",9631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","83051162252","499","19073","Égletons","Égletons",11,"75","Nouvelle-Aquitaine","19","073","Égletons",5086,45.4216623668,2.03629867165,830511622,52,8.30512e+13,"28-02-2020",NA,2020-07-29 10:06:02,FALSE,"26-06-2017",5710,"OPTIC EGLETONAISE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","2",2019,45,2021-10-27 09:34:59,"PME",2019,NA,"EGLETONS",NA,NA,NA,NA,NA,"63 AV CHARLES DE GAULLE 19300","  ",9631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"349","83068581414","534","10064","Brienne-le-Château","Brienne-le-Château",11,"44","Grand Est","10","064","Brienne-le-Château",2852,48.3974195288,4.53928532253,830685814,14,8.30686e+13,"04-07-2017",2019,2021-10-27 09:35:11,TRUE,"04-07-2017",5710,"OPTIQUE MONGIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"1",2019,14,2021-10-27 09:35:11,"PME",2019,NA,"BRIENNE-LE-CHATEAU",NA,"OPTIQUE MONGIN",NA,NA,"OPTIQUE MONGIN","102 RUE DE L'ECOLE MILITAIRE 10500","  ",7824,"830685814","14",NA,1,1,0,0,0,NA,1,2021-06-01,"https://rdv.leslunettesdelaurette.fr/"
"350","83425749538","637","40224","Peyrehorade","Peyrehorade",11,"75","Nouvelle-Aquitaine","40","224","Peyrehorade",3870,43.5583873014,-1.10698952951,834257495,38,8.34257e+13,"19-02-2018",2019,2021-10-27 09:38:40,FALSE,"01-01-2018",5710,"LES LUNETIERS GASCONS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,12,2021-10-27 09:38:40,"PME",2019,NA,"PEYREHORADE",NA,"LA LUNETTERIE LANDAISE",NA,NA,NA,"48 PL ARISTIDE BRIAND 40300","  ",4823,"834257495","38",NA,0,0,0,0,0,NA,0,2018-08-01,"https://www.lalunetterielandaise.fr/"
"351","83479830813","511","87011","Bellac","Bellac",11,"75","Nouvelle-Aquitaine","87","011","Bellac",3955,46.1049122554,1.04116467219,834798308,13,8.34798e+13,"01-01-2018",2019,2021-10-27 09:39:17,TRUE,"01-01-2018",5710,"BEL'OPTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"2",2019,13,2021-10-27 09:39:17,"PME",2019,NA,"BELLAC",NA,"BEL'OPTIC",NA,NA,"BEL'OPTIC","20 AV RENE COTY 87300","  ",8696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"352","83747774410","529","31144","Cierp-Gaud","Bagnères-de-Luchon",20,"76","Occitanie","31","144","Cierp-Gaud",746,42.9126857929,0.634654016295,837477744,10,8.37478e+13,"09-02-2018",2019,2021-10-27 09:39:56,TRUE,"09-02-2018",5710,"OUARMIN OPTICIEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,10,2021-10-27 09:39:56,"PME",2019,NA,"CIERP-GAUD",NA,"OPTIQUE CIERP-GAUD",NA,NA,"OUARMIN OPTICIEN"," RUE DES PRADETTES 31440","  ",8227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","83747970813","543","32119","Eauze","Eauze",11,"76","Occitanie","32","119","Eauze",3992,43.8607370613,0.105730356401,837479708,13,8.3748e+13,"08-02-2018",2019,2021-10-27 09:39:56,TRUE,"08-02-2018",5710,"OPTIKA FAGET",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,13,2021-10-27 09:39:56,"PME",2019,NA,"EAUZE",NA,NA,NA,NA,"OPTIKA FAGET","12 RUE ROBERT DAURY 32800","  ",7621,"837479708","13",NA,0,0,0,0,1,NA,0,2021-10-01,"https://www.monopticien.com/"
"354","83780678515","501","57106","Bouzonville","Bouzonville",11,"44","Grand Est","57","106","Bouzonville",4027,49.2988626834,6.54161019887,837806785,15,8.37807e+13,"01-01-2018",2019,2021-10-27 09:40:18,TRUE,"01-01-2018",5499,"WEBAROPTIK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"1",2019,15,2021-10-27 09:40:18,"PME",2019,NA,"BOUZONVILLE",NA,"OPTIKSTUDIO",NA,NA,NA,"20 RUE DE LA REPUBLIQUE 57320","  ",8799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","83802199615","583","32208","Lectoure","Lectoure",11,"76","Occitanie","32","208","Lectoure",4027,43.9405030561,0.650762392132,838021996,15,8.38022e+13,"28-02-2018",2019,2021-10-27 09:40:32,TRUE,"28-02-2018",5499,"GO2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"1",2019,15,2021-10-27 09:40:32,"PME",2019,NA,"LECTOURE",NA,NA,NA,NA,"GASCOGNE OPTIQUE"," LD LES MOULINS DE LA JUSTICE 32700","  ",6681,"838021996","15",NA,0,0,0,0,0,NA,0,2018-09-01,"https://gascogneoptique-lectoure.monopticien.com/"
"356","83889588637","673","67474","Soultz-sous-Forêts","Soultz-sous-Forêts",11,"44","Grand Est","67","474","Soultz-sous-Forêts",3212,48.9461642075,7.87359864642,838895886,37,8.38896e+13,"01-01-2022",NA,2022-02-14 08:38:48,TRUE,"01-01-2017",1000,NA,NA,NA,NA,NA,"M","EL BOUZAIDI TIALI",NA,"ZAKARIA",NA,NA,NA,"ZAKARIA",NA,"47.78A",NA,NA,NA,NA,37,2022-02-14 08:38:48,"PME",2019,"ANGLE RUE FRONACKER","SOULTZ-SOUS-FORETS",NA,NA,NA,NA,"LA LUNETTERIE SOULTZOISE","34 RUE DU DOCTEUR MICHEL DEUTSCH 67250","  ",3212,"838895886","37",NA,1,0,0,0,0,NA,0,2014-07-01,"https://www.lunetterie-soultzoise.fr/"
"357","84078906919","614","59571","Solesmes","Solesmes",11,"32","Hauts-de-France","59","571","Solesmes",4441,50.171784611,3.51976547867,840789069,19,8.40789e+13,"02-07-2018",NA,2021-07-23 13:16:58,TRUE,"02-07-2018",5499,"OPTIQUE BEURNE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N",NA,NA,19,2021-07-23 13:16:58,"PME",2019,NA,"SOLESMES",NA,NA,NA,NA,NA,"3 RUE EDWIGE CARLIER 59730","  ",5465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","84082350421","517","57089","Bitche","Bitche",11,"44","Grand Est","57","089","Bitche",5216,49.0473471719,7.459601871,840823504,21,8.40824e+13,"01-10-2019",2019,2021-10-27 09:43:07,FALSE,"02-07-2018",5499,"BITCHE-OPTIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","2",2019,13,2021-10-27 09:43:07,"PME",2019,NA,"BITCHE",NA,"OPTIC 2000",NA,NA,NA,"17 RUE GENERAL STUHL 57230","  ",8601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","84141791815","500","39434","Poligny","Poligny",11,"27","Bourgogne-Franche-Comté","39","434","Poligny",4454,46.8222386118,5.73292565089,841417918,15,8.41418e+13,"05-07-2018",2019,2021-10-27 09:43:39,TRUE,"05-07-2018",5499,"NET OPTIQUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,NA,"1",2019,15,2021-10-27 09:43:39,"PME",2019,NA,"POLIGNY",NA,"NET OPTIQUE",NA,NA,"NET OPTIQUE"," RUE NICOLAS APPERT 39800","  ",9189,"841417918","15",NA,0,0,0,0,0,NA,0,2019-10-01,"https://netoptique.fr/"
"360","84200859113","541","57483","Morhange","Morhange",11,"44","Grand Est","57","483","Morhange",3527,48.9274404434,6.64219551497,842008591,13,8.42009e+13,"31-08-2018",2019,2021-10-27 09:44:08,TRUE,"31-08-2018",5499,"NHN OPTIQUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,13,2021-10-27 09:44:09,"PME",2019,NA,"MORHANGE",NA,NA,NA,NA,"VISION PLUS","1 RUE DU PRESIDENT POINCARE 57340","  ",7664,"842008591","13","vision plus",1,0,1,0,1,NA,0,2021-10-01,"https://www.lecollectifdeslunetiers.fr/opticien/france/moselle/opticien-morhange/morhange-ville"
"361","84338719219","593","43224","Sainte-Sigolène","Sainte-Sigolène",11,"84","Auvergne-Rhône-Alpes","43","224","Sainte-Sigolène",6058,45.2470426213,4.22851598334,843387192,19,8.43387e+13,"25-10-2018",NA,2019-11-14 14:00:38,TRUE,"25-10-2018",5499,"SG OPTIQUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N",NA,NA,19,2019-09-07 03:37:41,"PME",2019,"STE SIGOLENE","SAINTE-SIGOLENE",NA,"OPTIQUE JUST'UN REGARD",NA,NA,NA,"13 RUE CHARLES DUPUY 43600","  ",6058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","84374225514","538","56177","Pluvigner","Pluvigner",11,"53","Bretagne","56","177","Pluvigner",7681,47.7824013121,-3.01608916771,843742255,14,8.43742e+13,"09-11-2018",NA,2021-07-14 08:42:41,TRUE,"09-11-2018",5710,"OJP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N",NA,NA,14,2021-07-14 08:42:41,"PME",2019,NA,"PLUVIGNER",NA,NA,NA,NA,NA,"6 RUE DE L'EGLISE 56330","  ",7681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","84406850213","630","76159","Cany-Barville","Cany-Barville",11,"28","Normandie","76","159","Cany-Barville",3105,49.7754431249,0.633291896241,844068502,13,8.44069e+13,"22-11-2018",2019,2021-10-27 09:45:49,TRUE,"22-11-2018",5499,"CANY OPTIQUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,13,2021-10-27 09:45:49,"PME",2019,NA,"CANY-BARVILLE",NA,NA,NA,NA,"CANY OPTIQUE","93 RUE DU GENERAL DE GAULLE 76450","  ",4960,"844068502","13",NA,0,0,0,0,0,NA,0,2020-05-01,"https://www.facebook.com/Canyoptique/"
"364","84431929316","510","73215","Valgelon-La Rochette","Valgelon-La Rochette",11,"84","Auvergne-Rhône-Alpes","73","215","Valgelon-La Rochette",4215,45.4592334902,6.11216246274,844319293,16,8.44319e+13,"30-11-2018",2019,2021-10-27 09:46:00,TRUE,"30-11-2018",5499,"AD BELLEVUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,16,2021-10-27 09:46:00,"PME",2019,NA,"VALGELON-LA ROCHETTE",NA,"VISION UNIK",NA,NA,"VISION UNIK","18 RUE DE LA NEUVE 73110","  ",8650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","84433472215","527","57177","Dieuze","Dieuze",11,"44","Grand Est","57","177","Dieuze",3137,48.8077845102,6.71733647603,844334722,15,8.44335e+13,"04-12-2018",2019,2021-10-27 09:46:01,TRUE,"04-12-2018",5499,"SARL BRESCACIN PATRICIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,15,2021-10-27 09:46:01,"PME",2019,NA,"DIEUZE",NA,NA,NA,NA,NA,"3 PL DU MARCHE 57260","  ",8310,"844334722","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","84471910411","546","43112","Langeac","Langeac",11,"84","Auvergne-Rhône-Alpes","43","112","Langeac",3742,45.0822541836,3.47806203807,844719104,11,8.44719e+13,"02-01-2019",2019,2021-11-17 19:32:39,TRUE,"02-01-2019",5499,"DUOPTIQUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,11,2021-11-17 19:32:39,"PME",2019,"ZAC DE LA BOURZEDE","LANGEAC",NA,"KRYS",NA,NA,"KRYS","  LE PIGEONNIER 43300","  ",7592,"844719104","11",NA,0,0,0,0,0,NA,0,2019-03-01,"https://www.krys.com/opticien/france/haute-loire/opticien-langeac/langeac"
"367","844881417258","544","44087","Machecoul-Saint-Même","Machecoul-Saint-Même",11,"52","Pays de la Loire","44","087","Machecoul-Saint-Même",7716,46.9910784513,-1.82345670327,844881417,258,8.44881e+13,"01-06-2019",2019,2021-10-27 09:46:22,FALSE,"09-11-2018",8210,"VYV3 PAYS DE LA LOIRE POLE SERVICES ET BIENS MEDICAUX","VYV3 PDL-SBM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65.12Z",NA,"O","41",2019,19,2022-03-08 17:17:32,"GE",2019,NA,"MACHECOUL-SAINT-MEME",NA,NA,NA,NA,NA,"1 RUE DU MARCHE 44270","  ",7716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","84528855415","594","64499","Salies-de-Béarn","Salies-de-Béarn",11,"75","Nouvelle-Aquitaine","64","499","Salies-de-Béarn",4770,43.4683239252,-0.917789447505,845288554,15,8.45289e+13,"14-01-2019",2019,2021-10-27 09:46:37,TRUE,"14-01-2019",5499,"LALUNETTERIE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,15,2021-10-27 09:46:37,"PME",2019,NA,"SALIES-DE-BEARN",NA,"LALUNETTERIE",NA,NA,"LALUNETTERIE","1 RUE DU MOULIN 64270","  ",6078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369","84783905727","585","38261","Morestel","Morestel",11,"84","Auvergne-Rhône-Alpes","38","261","Morestel",4568,45.6800024667,5.47063929574,847839057,27,8.47839e+13,"18-02-2019",2019,2021-10-27 09:46:56,FALSE,"29-01-2019",5710,"OP'TIK MORESTEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","2",2019,19,2021-10-27 09:46:56,"PME",2019,NA,"MORESTEL",NA,NA,NA,NA,NA,"  215/233 GRANDE RUE 38510","  ",6314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370","84891865227","515","15120","Mauriac","Mauriac",11,"84","Auvergne-Rhône-Alpes","15","120","Mauriac",3844,45.2183220694,2.31678475408,848918652,27,8.48919e+13,"17-04-2019",NA,2021-06-15 09:52:47,TRUE,"05-03-2019",5710,"JULIEN OPTIQUE 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N",NA,NA,27,2021-06-21 10:59:31,"PME",2019,NA,"MAURIAC",NA,NA,NA,NA,NA,"2 AV CHARLES PERIE 15200","  ",8756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371","84927240618","489","27428","Le Neubourg","Le Neubourg",11,"28","Normandie","27","428","Le Neubourg",4375,49.1482790328,0.897176574238,849272406,18,8.49272e+13,"19-03-2019",2019,2021-10-27 09:47:46,TRUE,"19-03-2019",5499,"OPTIQUE HALBOUT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,18,2021-10-27 09:47:46,"PME",2019,NA,"LE NEUBOURG",NA,NA,NA,NA,"OPTIQUE HALBOUT","46 RUE DU GENERAL DE GAULLE 27110","  ",9606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","85098945026","521","46309","Souillac","Souillac",11,"76","Occitanie","46","309","Souillac",3676,44.9069531608,1.46396482842,850989450,26,8.50989e+13,"18-06-2019",2019,2021-10-27 09:48:43,FALSE,"18-05-2019",5499,"LACHAL LES DEUX RIVIERES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,18,2022-02-08 08:51:24,"PME",2019,NA,"SOUILLAC",NA,"REGARDS D'ICI",NA,NA,NA,"62 BD LOUIS JEAN MALVY 46200","  ",8635,"850989450","26",NA,0,0,1,1,0,NA,0,2021-02-01,NA
"373","85380536417","596","42059","Chazelles-sur-Lyon","Chazelles-sur-Lyon",11,"84","Auvergne-Rhône-Alpes","42","059","Chazelles-sur-Lyon",5454,45.6292859414,4.37386809116,853805364,17,8.53805e+13,"12-09-2019",2019,2021-10-27 09:50:14,TRUE,"12-09-2019",5710,"SAS OPTIQUE MARTIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N","1",2019,17,2021-10-27 09:50:14,"PME",2019,NA,"CHAZELLES-SUR-LYON",NA,"OPTIQUE POUVOIR",NA,NA,NA,"20 PL DE LA POTERNE 42140","  ",5932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","87939712316","644","10034","Bar-sur-Seine","Bar-sur-Seine",11,"44","Grand Est","10","034","Bar-sur-Seine",3202,48.1127221863,4.37880982139,879397123,16,8.79397e+13,"03-12-2019",NA,2020-07-27 19:34:51,TRUE,"03-12-2019",5710,"COLUMBIA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47.78A",NA,"N",NA,NA,16,2020-07-27 19:34:51,"PME",2019,NA,"BAR-SUR-SEINE",NA,NA,NA,NA,"PHIL'OPTIQUE","19 RUE DE LA REPUBLIQUE 10110","  ",4757,"879397123","16",NA,0,0,0,0,0,NA,0,2020-02-01,"https://www.facebook.com/PhilOptique-101538314791101/"
